HolderAddress,Balance,PendingBalanceUpdate
0xf55c1e9bf273919b0b469fa7e7bf28714c996705,21060.7033,No
0xbf49b454818783d12bf4f3375ff17c59015e66cb,20980.4679678746,No
0x91bdf295a44965f79463c87159cbbe2e46169f6b,20842.1416773672,No
0xc93d878165d40581054b7295b7556cacd093f89c,20775.573788831,No
0xeb9a82736cc030fc4a4cd4b53e9b2c67e153208d,20655.2377004622,No
0x344215ca4219520166c7478c0afb07c92e14b790,20399.4576102239,No
0xd3ad024299ebda25a2731e5d2c56ee8667e66838,20199.2317483716,No
0x9a7fccb7c5499e32196fe00d8ae822f9402100dc,20180,No
0xfd2db685f285179e1153ddd03ea6a21a03087d92,20167.2865076726,No
0x22a82af208eacd076b01e4668b9864777f5e21b7,20129.8241,No
0xf2665d9f96e42ae1a8adbec5d86ad9c22e484b92,20012.2951049765,No
0x48bb08143670d3d7f096b9d3b1095bd205acbac9,20007.6536553201,No
0xd1a4a4078cf0bc839278ee6f5458aed3e534ac02,20000.79506,No
0x11e9e69e88a0051f60488d0c862953e34c3b0133,20000,No
0xebd59d8e34a8b47a58f700f6764e9ea88519ec89,20000,No
0x102e99d7ad45ed83484dc986cd1c78648bd79850,19935.1625600481,No
0x8e01ef6a4d864698ff80b419fe9ec2e3c85e9e9e,19903.48443972,No
0x8dc250d5403ba72cbeaf0ac40f7c61c6db3a9a20,19786.82,No
0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,19416.70814199,No
0xa205fd7344656c72fdc645b72faf5a3de0b3e825,19369.56080767,No
0x89f40ca416df2cb2fda79c3f5d9338e87cab0600,19182.6687051391,No
0x9dd5507037911df658227c485c6dff67e4d96864,19178.18200498,No
0xa62abbf5e1e98504b01c6823ee5b920ea78524e6,19088.85529943,No
0x3fb4d58a04acec7c4a5a0c57e43a54504e4f2e4b,18974.2294608922,No
0xfe28ac0e36654ca9a3ec59616b7f42fd7511d306,18710.7447307746,No
0x930b01abb91d5776aabc750b46e5c34cfac92cd2,18584.0329342718,No
0xdbb70fbedd2661ef3b6bdf0c105e62fd1c61da7c,18516.7113161631,No
0x46340b20830761efd32832a74d7169b29feb9758,18510.4272383903,No
0x64832fa1dab43f8bd21cd5009750bbf4eabf271f,18178.3688852096,No
0xec0b8a38d1f217984a5a22f4d1938d474902f984,18004.3683298407,No
0x0d245176fe618bdf9b4ff6039cb634febca9c17f,17662.6086405,No
0xcf27ec0ae6f3c4aff868b2a19f8dad58cdc8730c,17526.1960096729,No
0x321e48b8d82058b82bb55975afc42abd31bebfc5,17507.3036448819,No
0xde21f729137c5af1b01d73af1dc21effa2b8a0d6,17334.945,No
0xa4cff481cd40e733650ea76f6f8008f067bf6ef3,16804.59584802,No
0x664a293642572d568b46a436f85b8c1eb339001a,16800.4412668881,No
0xdcc15893d37b2ad030067e8836448663ed6c3993,16754.9020294951,No
0x7b7733df688c59a651e90e577c6a6619cc1999f5,16747.9124214588,No
0x0c24e7cec784e7f27b319054e82cf1093d54ebb8,16629.1429080129,No
0x330416c863f2acce7af9c9314b422d24c672534a,16494.7587441994,No
0xf6b6f07862a02c85628b3a9688beae07fea9c863,16485.1986332475,No
0xa55595a61b6d995c8d8e660e81105f4eff4d60a8,16320.1150413519,No
0xc0aa8046f860996b7b6d366b6d71391e70c74376,16254,No
0xbc53b706b165d2b7e98f254095d9d342e845e5ac,16221,No
0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,16163.5411509304,No
0x43adde52c6c142912662d3e427709db5cac9b811,15988.05658896,No
0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,15940.2987285331,No
0x61b7dc4b987ae4cd8ea196bd96e0f82f1d42625d,15900.956648256,No
0x05e9742b3b0d4a5a0826926f95d03e20e575263a,15556.3624977009,No
0xa64c1afe585e435709fe83c3b1c1a100d3a9ea0c,15357.2234294734,No
0x85255d162ebb0d78cb95450abd69bc669425ccfa,15303.607783715,No
0x2218cd92d2beec03a41e140373af0786c8189ef5,15301.28,No
0x38abd5912b5e2537b9e68abbd8d037d0e35eba0e,15107.3269029796,No
0x2af47a65da8cd66729b4209c22017d6a5c2d2400,15000,No
0x90982a6db6caa3ee2ed1a32428abbe1256344962,15000,No
0xc0cac952443cd6dba8018e51e867e584463a7e16,15000,No
0xe5ca27207769b707dd30d92e0bcaa9c7203d564a,14972.9857799285,No
0x896e27af0e16272cba77b44dba5d785e9b33dcaf,14967.8440387233,No
0x11a416891c5d7a2066164a6edc3bc3b478f47720,14950.3875145479,No
0xd8750eeb797601cf8cc2940e47cd37c7e61d2439,14934.4761495516,No
0xd0e3f6f8e416af742b3f3034f8525a4b7e8ed1bb,14924.5686629494,No
0x092aa5acfbd40cef11bec8a190b72f35cd65a77a,14900,No
0xf094bf5a13c34d86f800fa5b3cd41f7e29a716ce,14720.29,No
0xd83aa5936d5ceeecf9844c58d1f25917c12bb680,14686.3880089961,No
0xabe648928a8d5b1d943d5d237de71bb2a0c2794c,14669.4140998908,No
0x5be138179a1516e24cb13ec34112a9c4dab7b384,14656.0639817865,No
0x05bc83cbfbe64bfa88c4610524fb0ae39dddbbf5,14557.2324697264,No
0xfd9f6cecdf70588525d3270aa9d2e6f6ae5d8ff8,14555.4752457377,No
0x5b299364af2a66f1788029b019cc92b5dc80c495,14492.95,No
0xaa364c1a348f9517009207a1601e0a73c1cd530b,14491.7138319688,No
0x643d0c556fdf0ae2780b221f1c43203d4824a929,14468.7283,No
0xe53f0ddcbfc00a9480cda900e2a00aa8704f1e9a,14468.56,No
0x0f883175bfdb3ff20e071289533119f29b77cc49,14165.3510113301,No
0xd3441a55182a7941f0e6641a640d9a8591510728,14142.2559280711,No
0xca4e8482d712a08ac8e2844be3ec43b441810595,14073.6532850377,No
0xb71d05cf5cdf7a9b15b20b9aab5e91332c271c96,14033.4422899564,No
0x9e486ee705f32c23ca1a96ad4f84253c7eb100f0,14000,No
0x89135e1059641ee15383e18329fd017baf033577,14000,No
0x0e58b72b7cc9f3777825d8166788be5a9210ab9a,13888.68824,No
0xeb108bba2cbfdca121b8b0a4977e6ddeade76347,13836.54044895,No
0xdf0f75d3a215e8720456631fe362ade16497d957,13735.0192,No
0x2d615795a8bdb804541c69798f13331126ba0c09,13501.8621966672,No
0x8af97264482b59c7aa11010907710dee6d8d8c6c,13490.20028393,No
0xf4e4195e58e718118d3268c027847aa294f60b77,13488.24,No
0xc1610a88672d525b934cde0bccd022ac507ffdd7,13448.0652284164,No
0x8a7c96fce53e20a0b131eefb53eeefd8955ca7c1,13445.083076966,No
0x7911ca547f65a951ed1e5c74de04b8707080f0fd,13442.5534992864,No
0x1c2274c85df65f4949f84336d6a845f88a4888fb,13416.09048,No
0x40d274652b9ccfd77023d251cb4352b0d70cd496,13415.88,No
0x219c25e4af86fdf3213fce9a3fd8bf84eaccfea1,13297.946812,No
0xcf2c34926652ea6a76144031743056023bcd350e,13280.290924,No
0xebc18d25d8122da21f73a6bcb78971671f21f6ff,13251.6343011725,No
0x10a7c7971846f32d142f803e270d113dc499aa3f,13117.3704167385,No
0xe5215aa84a0938f7b4c165559edcf65dbeab4729,13021.1048333874,No
0x3f15ea1f66b0235748aff240eb079520968be634,12991.62891275,No
0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,12792.079357701,No
0x2e3a5ea84cb76919f26eda71e2dee9b2a6ae224c,12703.31727392,No
0xd628f7c481c7dd87f674870bec5d7a311fb1d9a2,12647.54625488,No
0x388e2ac942b8f08d1ce55a5188e0dd3988b3a43c,12586.9365413465,No
0xe4ce1fcf228f15f0f5039f158b37fae3f8c1166f,12584.25578563,No
0x65dcd62932fef5af25ada91f0f24658e94e259c5,12550,No
0xc06687188c16eeef2f2d8f259d9221634fd03544,12512.5663,No
0x18aeade1820f65897fed0840daa80c1cb95a1d1a,12510.80048817,No
0x6fce8250abe0525ee9f52e8c157107aa3fe8d2a2,12503.18621194,No
0xefde42783b0cc8e1fa3206754d4b3a646b9e49d7,12433.7140185683,No
0xd69b57559310e58e24787e5cb0284213da78676f,12430.23,No
0xbce3e29641b2083716e023f0bb56635d3062c8c3,12366.2272902952,No
0x8b1dc4b70da9f6cd38e18a6aa803d0905676f818,12282.2452631877,No
0xe0d2378b7c03b10a725df2e42d99c0d2e3d9ad2d,12279.7881044547,No
0x15abb66ba754f05cbc0165a64a11cded1543de48,12225,No
0x45bf64fc90f65ee4ecc47c1b00b8f2fa797e7100,12194.3193092812,No
0x3c02290922a3618a4646e3bbca65853ea45fe7c6,12162.20449767,No
0xcb3df0eaadb4c9c5ba0f1d90f8dbd3b70ff335f2,12147.7038206012,No
0xc2eeb91a0ca3b7ca33eecc13748e1048a673e2ee,12005.8189369147,No
0x7d1faeb1cbde3764b38702d127f163141ec301b7,11794.1555294476,No
0x45568a64bca3372e6bd1a86afc282377ac1cfa43,11628.88215933,No
0x3fd2ebb12047ae4bf4a5c2e20a67cf54963ce915,11600.3839676981,No
0xe5d86d5e20273306d4c5972be0642d657f1f325c,11569.43917876,No
0xdcb6a51ea3ca5d3fd898fd6564757c7aaec3ca92,11542.562965039,No
0x1bfaa72adfd065aa791f4699e43e0a26230b7995,11533.175017478,No
0x17a80e366db45ae9bb906d85c5cea73722f6ea44,11504.7681554432,No
0xf948da73a9b25b8ae574c21bc0fcd59505efce90,11497.92879935,No
0x6264b7f05facadaf24b71a96e1df3f46a654b799,11467.8909658307,No
0x81fce3e10d12da6c7266a1a169c4c96813435263,11370.3872100893,No
0xfc07f5f616193db30c70423d7d96217e2fb04682,11258.0261088963,No
0x862b9fa3c2d64efccb3f1a64613ed3ae48e8d2c0,11206.8462916373,No
0x28a553cee09dc843428932895fdbd48d89ac7de6,11198.9044553891,No
0xcfbba243c567738c2d3d958026b1bf6ad894a19e,11194.5163769506,No
0x955e92eba97b85f4cd5761e31606e38369ec159f,11187.928706,No
0x4d246be90c2f36730bb853ad41d0a189061192d3,11177.0107379887,No
0xd9bf81aec45bc9c99b325c2eae22a331980dce6d,11109.21311285,No
0x605b5f6549538a94bd2653d1ee67612a47039da0,11089.2615734955,No
0xf8c9902527dd71558c489c671c772358138fe7ce,11043.0154362941,No
0x0f2f9599c19cddd869d0bbf7bc3bfe354dd5b40a,10944.7062620438,No
0x5bd811987ee931ac85ed0eda8871282f9c5c88a4,10919.0411295,No
0x20e3a9cf9f2d4773de24fb50b1eff25fed70acc3,10889.0694329964,No
0xbe18f84532d8f7fb6d7919401c0096f3e257db8b,10883.1398617162,No
0x4cb5e653404e1ca4ef4cee496f3f677483508d66,10857.6753059577,No
0x9a1af2b6978c2e819deaeadf8f7f5f2527272b51,10755.653929059,No
0x70101918c3e21013cf65380cff90717cba99d159,10709.81697877,No
0x606dc1f20c5a20f4ff25ebcfd5809efa1931bb97,10698.0427960661,No
0x868951a4152824aed321610dc9a2180668052c3b,10649.38423738,No
0x5c997efe0d1a0be39e7e99adee56d8265cceca3b,10605.5125,No
0x671294753e6627a7e6c4ca4d41578ac4d43dbaef,10539.8344101303,No
0x12cdc7ea5cbedb189127d2d47e474ceef9245f25,10532.581352,No
0xde86ea8867e63a4133e255a3e2ff912dfea6d658,10505.5105904828,No
0x58c4f15d64cb094d1a78aa63ea6bb0a3d4e99be0,10493.1354838,No
0x340d693ed55d7ba167d184ea76ea2fd092a35bdc,10430.8414845273,No
0xe5facaef11b03766cf44a9bf629f551fa2355e54,10393.1378650251,No
0xe4119182ded808382bdbacd1fbef8ba56a0ec61e,10355.5418134832,No
0x1fa4823613fb2424cbdab225fc1eefe3bd293c84,10223.0598529308,No
0x0f4cd6be5aef5857352e1c6d481f4c2c3bc9c4fe,10196.7959857,No
0x0acc0fee1d86d2cd5af372615bf59b298d50cd69,10184.0074007797,No
0x910878c3ff5b9b9032c69b3ab060f9a755d59a59,10180.84,No
0x9335223005ec94670e8226cc47ddbc9182e5b37b,10160.3238636759,No
0x3766e60b7158d05ace7bdb500dce0f689bd19cd0,10155.6000869126,No
0x387e2dec8581f8bbe50d5aaa7296b0c60ac65365,10100,No
0x083fc8658dedf597ad59d4e054daca06febb701c,10070.2832433359,No
0xdff92a1d3c7832cbcc762ee5f326679dd801648e,10056.3218017589,No
0x54b35bb1b2adfa27a32ca6896841cd3a90227d06,10053.9208835213,No
0x28af6ea6ad98a277b0cf31fb01e82d0fe4226de1,10035.88543724,No
0xc5c5b53438a7fc9cddea4f0ded2d12fbf75b6c76,10008.8137838793,No
0xdccf7b6e287449ccea35b31a26039a633e011164,10000,No
0x264046cb32b56cac990279f6dee5622ae0cccf1a,10000,No
0xd022e28fd6922b7cd9cf68d2291677fcf529eef0,10000,No
0x22bdaf5158cfd30cc05738cc1e0fe4564e2fe129,10000,No
0x2a303d5d81e250faaaf1a2b505c847b76a7b4ea8,9992.88,No
0x9133616c43c20d147912a6898967440069b64b6f,9990.86282,No
0x52dbf7a6fe96a16a1775ad2a8cb49b028c6423e2,9964.47,No
0x381310a3b019213606e177e1af82a3ec5b519c50,9962.90768966,No
0xbd4ad248f19040f6db65060f3e2b1bc7181c7725,9941.50866154874,No
0x9a9919253b8884dddd8b9bfbeb17715d63e6c4db,9874.11345155536,No
0xfa473677f0bb7309757d91f13ea12324d6fc1212,9829.4931527851,No
0x08e30bfee9b73c18f9770288ddd13203a4887460,9742.86959121043,No
0x81b47c0803e94768bdb05b9b00b18d609579dccb,9706.79233675575,No
0x0d7c46796a9c2683604328492250113703eb0124,9699.63845824,No
0xf05e2a70346560d3228c7002194bb7c5dc8fe100,9639,No
0x76774a6bf17c93f855493e2e5d5e9291047c3dcc,9615.90375683923,No
0xc47db7c4f16849dfc6941f1c9784aafeecbe4e97,9608.01999551498,No
0x2a47a2cba014736f7bafa0b805f33e12b95c6f1f,9580.55797467,No
0x89f6f3d1d09694c4b1c2eb665fb1890635260eed,9559.18009343,No
0x29e6e18f94d55e0743c7b89be701038ce2dbb9b0,9544.97651091954,No
0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6,9470.35381444808,No
0x1bdac750132eb91e569f6fd2582d2d67f6f1ea0c,9427.51884,No
0x4dcd9a9b1fa2fee798b4c36283fa6786c56ac324,9390.14,No
0x9aea0ddc15c354db5cbfc3a3a2bb79159dac4f3f,9366.66426312521,No
0xe3031c1bfaa7825813c562cbdcc69d96fcad2087,9330.73372833,No
0x510398f76cee472a7c9b61f403ae18073e84a5d3,9323.33161007157,No
0x25043e1526bccd8ea36d09d3c70d9b45e6040728,9318.69301187572,No
0x60562cde1193df8f5f8cfc01946b4b8ec9be3ee0,9285.44087556523,No
0x52d60cf2c2434d696d3cc4d5dd99d3a187d0faa1,9275.94111618667,No
0x9330129edd3c67a0aa7801957d43d08c1465cc69,9267.14229128687,No
0xdcbcd1bddfbdafb3256d5d895692c7303519de97,9181.27120552,No
0x6c85006eae121cf2444f0852cab9914607915df2,9140.93456670394,No
0x663592c445caf56d09beb6f480276f8f46c9654e,9084.47823841297,No
0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,9078.72428421784,No
0xbee33ac5520a2245cbf8288e768a5cc26927cddf,8958.29994633669,No
0x5acde340f697e77899d323cece3a2f44f551297d,8933.24010095249,No
0x8ffac295c8ba74d7be9c0fa37274b7de956b42ed,8920.07600028225,No
0xa47b6ba6c0c79f7300f018c9c8acb231b9365604,8840.5788728,No
0xf631816bb277e7bdb38749ef73fe311001f7a329,8799.59630744,No
0x3aef3ab2bdf88439586dca812f9627a88c363989,8774.87788942887,No
0xa20dc5f75b362b450150d361ff928ab9eedd0dde,8676.98573242638,No
0x2c470c320044b2fd731e5bb1fc9b824200d123e1,8649.01,No
0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,8578.98035576989,No
0xf92aae42cb0d6635840ae3ad825283089ac78c67,8490.27588599978,No
0xda371E099Fc46cb0387a78f85103fF96e98F091f,8456.99555268036,No
0x1b3437361a199acbc9276ec2c879fc1ffeaf8c0d,8409.41194647315,No
0x84c33ce1e7802694cdaf3730ccb13475de196d5f,8402.68257277348,No
0x6e0b69fca744933d5bf6fac1ebd772913fe991f5,8357.16547500192,No
0x98bab744bfa515bcfad2006820916e29135eada9,8345.3880759,No
0xf67b5feb96c3f57b484620dddd8d83195cc26c8c,8340.16997913397,No
0xa2489d15e95260897d87f4414259f90566dcef4a,8240.56262674385,No
0x2f0910cbe30d176ffe73c462442520eb4c9523d8,8223.17076272322,No
0x9325c6b76ea15231a6b1ce071d9480bddd37efc7,8210.34545443,No
0x84b869c4973c6cd78699fea032ef1adc9339aa23,8174.62190120199,No
0xa16946a605ddb755d3a5774b6124f97fed1bd1e3,8143.81069481367,No
0xf1f09834b0da191f8c3cc96bc55b3344c30b144b,8056.71479117,No
0x437565c135f91102ff8f990a1b231a81d0b44efc,8046.63582844,No
0x5ea1d56d0dde1ca5b50c277275855f69edefa169,8029.9715130588,No
0x45f3fc38441b1aa7b60f8aad8954582b17c9503c,8000.85841102626,No
0xbc33e2d19ae4fb446f56fae0f8d0563512f8f0ce,8000.8,No
0x34a0216c5057bc18e5d34d4405284564efd759b2,8000,No
0xdddc4a4bf91c51a5ee598ce9c51d83fb80478eba,8000,No
0x7b955e5ca4d0d65e91e8d945af5696d5f0707bec,7999.999999761,No
0x12494ddab76c0004dcc43c0983cc5e48db5eea8f,7924.74631445928,No
0x6d21266dfcf5541bee9f67c4837aaa72b3bf9303,7911.21158066,No
0x7fd2584729dbe0aa8a85f81550b4e7d3b28621f3,7909.237791,No
0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be,7897.65,No
0xad3d44c00f43553a5244938d5d354a7d73b7d644,7875.77333292849,No
0x9841fde9a964bf7aa61805868c27be53e29f515f,7855.31578935374,No
0x3d6d300ab053cbb126ee1abbee298ffe77260e35,7793.46814256761,No
0x1740702d34ba431a4025b9a1e60936090134324b,7740.26743726644,No
0x131a9a36ea25afb4ed1a4510ee4b36e369d0f699,7586.24861767942,No
0xb64d9784e8516983243434ce3badf967fd5cc71e,7578.08735727,No
0xf07704777d6bc182bf2c67fbda48913169b84983,7538.60214694376,No
0x038c1d42974f4cf08903ac74ddfa3bcea3ebefb7,7536.86492968529,No
0x1bb1edfbf2d183dbaf32557c63b6454daec2a0e2,7523.31345322178,No
0x30CE6f10a617fb8c66b93817aDce1379853A7b13,7505.36161727,No
0x12949651a3a7cf952a06fc7f97e13e40f377db9c,7500.00000401787,No
0x790873f129e63bc385b5a65f85dcf04a8f8c27cc,7500,No
0xe812ee3da2406edfded1a4c790cc3126ac9de2df,7500,No
0xf62e6f4d2e5008bad3a698da139e247694f84589,7500,No
0x6bb14f1e54c99c3466c2ecc93fa6a3200617f4a2,7478.85485437,No
0x096c710f36a93eb514b350b9669b02c405544dc7,7476.54300228115,No
0x736824a18cb4fbf0ad2ca22512645eb415eaa635,7468.61,No
0x67eD6D461143aC879ABb411bbd7Bc944EC630C4F,7461.11,No
0xa3fb77f07dc5439cabe6c5299ed9aa9298f10e3a,7461.11,No
0x38bb1732109a4b28abb5ba3443208c2d835a68e8,7441.278545677,No
0x3911138c04150408c12ac63093a950282a85a6b8,7430,No
0x91a38544c01528c41d19f5db41860ce64a7ddff1,7367.26364703,No
0xffac7fd045303112fdb28e9dace8e1334ad324c0,7335.56228650658,No
0x8f2d517dbf4ae0eb7a564805d9764b58db8bb00c,7315.23280311547,No
0x6129335ddb6d4bb066434697213237b3a76ea1a8,7313.39174295156,No
0x99ef16bc9c9cc666d304cb03c896b4cf3497360d,7247.00512602022,No
0x79ae5f58beb9223c6b6bf8fb3e23fff36d693a7d,7233.22,No
0xf6269288e33a457ca8f2f3592f926ccfafbb89ea,7202.84078487156,No
0xf9ef3d2bbeacdd439653096c18a199305f8bee19,7157.68584971,No
0x1239eaecdf3a755970f413d8b7fcd1e7495ea97c,7093.6383449346,No
0x76bd721026da4b0e34c2399405557a4fa5287d2c,7086.48576710019,No
0x4aedb84bc2fb98073d69aa240db469c1cfda4fbb,7085.19343953859,No
0x0639556f03714a74a5feeaf5736a4a64ff70d206,7035.86003200825,No
0xdbf5e9c5206d0db70a90108bf936da60221dc080,7023.6829,No
0x30a9d632a08ba9ee9a5694cfcab0b3c3d2ae229e,7000.000046,No
0x3b28e40994f0ff1a55133db997da623ff54cdec7,7000,No
0xf4a6d62a53283bf4076416e79c5f04c9d75a7216,6991.8,No
0x9af731aa24f1aadc69ca0ffb88ef2cde22aa02af,6985.00499355146,No
0x628eddd1aa3fecbe08332b2fff946537cede46a8,6948.98641198,No
0xaeccf80d8580c4fe6ebf4f6f831525ba76583b6c,6933.073082,No
0xf4c9e504bd85e60cc8d3797bc9dc0dac9876f619,6930.3280759,No
0x160834291e67aa55f830062ca8a47186b5e319a9,6909.23906716468,No
0x4a137fd5e7a256ef08a7de531a17d0be0cc7b6b6,6900.93045547894,No
0xa7864d441e6559091be46a34449cb5c95ea044d3,6827.24195367,No
0x077777f53544c2b2ef753c19e8fc048049c5ff95,6805.44344073717,No
0x62b3a9c432b18ea6f42192a3e4c647a4e1094779,6805.12830310752,No
0x764cc71eb8a92bf8ca054ad137f3d8ffe2452a7d,6804.89900483325,No
0x29e16a356a6febf38498a637ea674bbc0007cef2,6804.54398359969,No
0x2d83fa3eff5c3a397b2ba6ae62d1563dda1db3e5,6763.88379746635,No
0xf44220e22573ac6557a60d1973d2a088bac8dd22,6753.50171981566,No
0x488787c86e4f21011e9f8b635e2aa2f960f07fc8,6676.6098309891,No
0xbc9cd41205a7e719519e46b38fe3f1687752c83e,6666.70928495109,No
0x7b634cf03bae89ca2f8349827d8be825ae7e3ccb,6586.9785,No
0x878c3d4d0277edf2c597367c8c6ebb0535a2e6f5,6578.2088,No
0x285d153589c8fe208c9f00cc966d7a1d32a9a655,6531.6279,No
0xc85b20025b4c3b3b40fabfb53f643e97f4b234f6,6531.38086160404,No
0xf9251785d169a42f31e1fc6b7b1efbc3ffcc22d1,6497.87,No
0xa9cddae24ae546274227bf6e0919d9c43fe43a58,6487.48769870527,No
0x14aa840e3fc846d09b6726ab9763cd6a248c6aea,6466.19096392031,No
0x32b51a72d372c20a90ac2fd455fd9b6b32f644ec,6409.60767199,No
0x02062b8727cdde62cd784382c60d738fcdbb736d,6397.93278354049,No
0x465948146cc893cbb71ea616ac2390b233197eae,6352.89467439973,No
0x55529579a2daa10fc9aa005cd761b47ad40838b1,6319.9796938664,No
0xf6bed2bb9ab681b0b736f347351faca63231e84d,6287.80132809678,No
0x12a9cc33a980daa74e00cc2d1a0e74c57a93d12c,6233.42117756851,No
0xe0d7acd1eed0ac33717a6785bad9e62c9cb5d218,6219.42990556329,No
0x75dfdb6fbbab2818f45b663eab92df19c6a0b1f9,6200.00000036537,No
0x5bfce71a1909b4525156290a8fa61af0f723ab4b,6172.49104128009,No
0xc40d9c885c9b732884135869ebb702d48a43f895,6171.83512351712,No
0xd83a7529ef97d61dbc0c92f2174a720fd62ecf3c,6149,No
0xe704e966ec2f1a02294b632ebcc12ec67dc28665,6143.89001269846,No
0x0349923ae2b35ff4f0099869aeea99d1f3fd12a9,6105.85282484953,No
0x9317e25590aaa62be015aff026702f3b960131a7,6062.45651923457,No
0x891f1d4dd7d4b3bf1be6a3afcb5bbaadbea6320d,6050.15722322875,No
0x98a51d9cac86e614249303b917364f79cb6a7574,6041.25053,No
0xd35a96d3f9ab6fa8340cf2c0747ca69c8637f8d1,6023.12,No
0x38d8b39b4a224c7ce295b4ec48c939649c385530,6015.90526,No
0x6acf03f547034260260502ad4f0fc8a281f44614,6014.2162007,No
0x70a2487e8bcf493fc56d4e147099458e518b3e7e,6000.68975790788,No
0xfa27c9b69dd0b2e0f96118d564ce3b8a275905bd,6000.50622240773,No
0x77818c2ca63d91fdf7331ee2b6757458a1f21bd5,5980,No
0x5160b26f924fffa7f810a87498f2bcf8ce3d0cff,5963.9165319,No
0x73ba5e2a222658b5732bfc1b9a9983ad91e14bf9,5933.400087,No
0x73aff65207c8508418b271a12434306bb56f949f,5917.423,No
0xd34ceb1ed627b1f9e621b55d7f7e14114cb6afa2,5915.061,No
0xbce012284e51335108591b09b38c73a85445f829,5893.6486469,No
0x2df3fde898113cfac1e3d6b7e7b8fd3da851b5ce,5874.62029898716,No
0x1a63128dc55fd71389331ab2147487973ba88b53,5867.76327365437,No
0x2e0dadd0174bb9f4099b3e04e4a2300de2893b0b,5858.92736893361,No
0x22efb23e6e98aa9f43afdd4286ab2d72d45d06fb,5853.38202769433,No
0xa153a59b3378ab124310ac90a3facb6f878e6229,5827.99691705164,No
0x5602fc658397dd0ac72e80cbe9a97b1f5e79474c,5821.61659654,No
0xf0ac6ee3379a360291a1368bd7e6ee753a8ab98e,5820.27409187169,No
0x368fa2cccfed16d1130c50c0f50cd1511f9eecb6,5779.679,No
0xcbd57031b45351b8838d30c44a211162b5ac6973,5747.74496380632,No
0xe9df41ead054f9a8e6fe24a25071a3b571cb6446,5733.80501078039,No
0x46b8edafe75f62cbff4dec35e1042f0a94cf53f1,5724.27014,No
0x3c42e3b8e4eb20c9e7d99e2ab5e5e3aa5e14955b,5694.71581546442,No
0x4ef2ab73ef2214ebeba6f087a8dcf89731504301,5685.27114020078,No
0x91ebfee4f90adb3c64d5f171cd8d1efece9cfad8,5669.7923534838,No
0x8577b84527ced5d2d9f299dc6027a9e049c17d6c,5665.97840943144,No
0x4e8cf4acf4fd149e2bf2a8f0b314215ced60b201,5658.50477559129,No
0x14e27302100a769b3821333ea9276d77bb7f8832,5642.52989299019,No
0x96d8a1cda89a653f7f03bbc6d20c3dc30e51414d,5595.94,No
0x221645ef3dadff8abf302580e018d834152dba58,5591.901268,No
0x0ec6f7a6b489585c026427fcb6ab9667f882c784,5586.88,No
0xf669dcb30ce4c1b31ca9805317332cc7c10f4903,5575.618592,No
0x5392a70edb880c13cb9ae78a5283a1f0741faebe,5573,No
0x600e347e295d83298b7d2b81f7b5ddde65254888,5550.926,No
0xe316ead73cc5e9a2e495db9dd3978335de9c638d,5529.69360435155,No
0xfa9440deb8a849e64231e135ef64fda550cb53aa,5524.84528683,No
0xe6932a097336d244d9f7f5d72652a86ca573d4fe,5486,No
0xf5bce5077908a1b7370b9ae04adc565ebd643966,5482.06826946194,No
0x84c76a738034e8e3179f6ce2734ad3700adba388,5478.0772376087,No
0x41f024ec0a5b32f8dd82e3ae4c29488889546da3,5476.45409291165,No
0x912fd21d7a69678227fe6d08c64222db41477ba0,5444.47061554969,No
0xba7ede129525a661b2c430fd796e65be2dd5e3e7,5430.235,No
0x42f9134e9d3bf7eee1f8a5ac2a4328b059e7468c,5424.32655062673,No
0x15b6de150e98578ab73cd7d6297d5f07e2ec7d31,5405.3921140518,No
0xdac09f37e132d91b962f30e6ec40d2d08b82b0fa,5382.00032407292,No
0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,5380.94162397263,No
0x907438a78302035e0fd11fb88204a9e1b57ccc68,5368.04536374667,No
0x9660a85b4c70fec00071dd2cf28b2220d79ffa28,5364.806869,No
0xf615220457a84f78aef589a2d47951787b35dadf,5348.631793,No
0x2470c2d7a549d872f4d2b796c8cd49a5450458b2,5311.65996726192,No
0x8b13186372bbc82197ef51836bf4ca7be6275f37,5309.96339569069,No
0x49b353670755b552d83669b1fbc929442c91d48d,5301.36695647336,No
0xa47a81d37f7f95667bd2057bb48572c270ef68c5,5288,No
0x94a4e7eee70c1515403de5b26088be8167b08f2c,5278.3598596983,No
0x23579c4df93e1acb650d9edb60c247e4241fa075,5266.12279054986,No
0xe581399f04817e8c60a37ccb40138c0cc4bfb781,5257.22024913,No
0x2f86c3945f9d106f5d1f5edc1ac296fcf85f8cbf,5257.09485971613,No
0x8b01d375e274213c860ef6ac013dbdd5286cd816,5250.52910949209,No
0xe896d785d126d332bd17c92071251f7beb26bde8,5249.29925096161,No
